"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A Comprehensive Survey on Program Synthesis With Evolutionary Algorithms","D. Sobania; D. Schweim; F. Rothlauf","Information Systems Department, Johannes Gutenberg University, Mainz, Germany; Information Systems Department, Baden-Wuerttemberg Cooperative State University, Heidenheim, Germany; Information Systems Department, Johannes Gutenberg University, Mainz, Germany","IEEE Transactions on Evolutionary Computation","30 Jan 2023","2023","27","1","82","97","The automatic generation of computer programs is one of the main applications with practical relevance in the field of evolutionary computation. With program synthesis techniques not only software developers could be supported in their everyday work but even users without any programming knowledge could be empowered to automate repetitive tasks and implement their own new functionality. In recent years, many novel program synthesis approaches based on evolutionary algorithms have been proposed and evaluated on common benchmark problems. Therefore, we identify and discuss in this survey the relevant evolutionary program synthesis approaches in the literature and provide an in-depth analysis of their performance. The most influential approaches we identify are stack-based, grammar-guided, as well as linear genetic programming (GP). For the stack-based approaches, we identify 37 in-scope papers, and for the grammar-guided and linear GP approaches, we identify 12 and 5 papers, respectively. Furthermore, we find that these approaches perform well on benchmark problems if there is a simple mapping from the given input to the correct output. On problems where this mapping is complex, e.g., if the problem consists of several subproblems or requires iteration/recursion for a correct solution, results tend to be worse. Consequently, for future work, we encourage researchers not only to use a program’s output for assessing the quality of a solution but also the way toward a solution (e.g., correctly solved subproblems).","1941-0026","","10.1109/TEVC.2022.3162324","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9743417","Benchmarks;evolutionary algorithms;genetic programming (GP);program synthesis","Benchmark testing;Evolutionary computation;Programming;Natural languages;Codes;Python;Task analysis","automatic programming;genetic algorithms;grammars;linear programming;software engineering","automatic generation;computer programs;evolutionary algorithms;evolutionary computation;evolutionary program synthesis approaches;grammar-guided approach;linear genetic programming;linear GP approaches;programming knowledge;stack-based approaches","","12","","107","IEEE","25 Mar 2022","","","IEEE","IEEE Journals"
"Hierarchy Ranking Method for Multimodal Multiobjective Optimization With Local Pareto Fronts","W. Li; X. Yao; T. Zhang; R. Wang; L. Wang","College of Systems Engineering, National University of Defense Technology, Changsha, China; College of Systems Engineering, National University of Defense Technology, Changsha, China; College of Systems Engineering and the Hunan Key Laboratory of Multi-Energy System Intelligent Interconnection Technology, National University of Defense Technology, Changsha, China; College of Systems Engineering and the Hunan Key Laboratory of Multi-Energy System Intelligent Interconnection Technology, National University of Defense Technology, Changsha, China; Department of Automation, Tsinghua University, Beijing, China","IEEE Transactions on Evolutionary Computation","30 Jan 2023","2023","27","1","98","110","Multimodal multiobjective problems (MMOPs) commonly arise in real-world situations where distant solutions in decision space share a very similar objective value. Traditional multimodal multiobjective evolutionary algorithms (MMEAs) prefer to pursue multiple Pareto solutions that have the same objective values. However, a more practical situation in engineering problems is that one solution is slightly worse than another in terms of objective values, while the solutions are far away in the decision space. In other words, such problems have global and local Pareto fronts (PFs). In this study, we proposed several benchmark problems with several local PFs. Then, we proposed an evolutionary algorithm with a hierarchy ranking method (HREA) to find both the global and the local PFs based on the decision maker’s preference. Regarding HREA, we proposed a local convergence quality evaluation method to better maintain diversity in the decision space. Moreover, a hierarchy ranking method was introduced to update the convergence archive. The experimental results show that HREA is competitive compared with other state-of-the-art MMEAs for solving the chosen benchmark problems.","1941-0026","","10.1109/TEVC.2022.3155757","National Science Fund for Outstanding Young Scholars(grant numbers:62122093); National Natural Science Foundation of China(grant numbers:72071205); Scientific Key Research Project of the National University of Defense Technology(grant numbers:ZZKY-ZX-11-04); Ji-Hua Laboratory Scientific Project(grant numbers:X210101UZ210); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9724225","Diversity-preserving mechanisms;evolutionary computation;local Pareto front (PF);multimodal multiobjective optimization","Convergence;Optimization;Benchmark testing;Clustering algorithms;Systems engineering and theory;Statistics;Space missions","evolutionary computation;Pareto optimisation","decision space;evolutionary algorithm;hierarchy ranking method;HREA;local convergence quality evaluation method;local Pareto fronts;local PF;multimodal multiobjective evolutionary algorithms;multimodal multiobjective optimization;multiple Pareto solutions;objective values;similar objective value","","23","","41","IEEE","2 Mar 2022","","","IEEE","IEEE Journals"
"A Distributed Model Predictive Control-Based Method for Multidifferent-Target Search in Unknown Environments","L. Zhao; R. Li; J. Han; J. Zhang","Department of Automation, College of Artificial Intelligence, Nankai University, Tianjin, China; School of Mathematical Sciences, Dalian University of Technology, Dalian, China; Department of Automation, College of Artificial Intelligence, Nankai University, Tianjin, China; Department of Automation, College of Artificial Intelligence, Nankai University, Tianjin, China","IEEE Transactions on Evolutionary Computation","30 Jan 2023","2023","27","1","111","125","This article proposes a framework for multidifferent-target search in unknown environments based on swarm intelligence. In this framework, the idea of distributed model predictive control is introduced in the target search method. The use of a hierarchical prediction strategy further improves the robot’s path prediction ability in unknown environments. Compared with swarm intelligence methods—adaptive robotic particle swarm optimization (A-RPSO), improved group explosion strategy (IGES), and other existing works, this strategy significantly improves the multidifferent-target search functionality and the task success rate in unknown complex obstacle environments. Moreover, two effective efforts are then introduced to reduce computational complexity and speed up online decision making. One is to select cooperative individuals based on the line of sight, and the other is to reduce both the frequency of decision making and the amount of data transmitted. A comparison between obstacle-free map experiments and obstacle map experiments confirms the effectiveness of the ideas and methods presented in this article.","1941-0026","","10.1109/TEVC.2022.3161942","National Natural Science Foundation of China(grant numbers:62073174,62073175,91848203); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9743416","Distributed model predictive control (DMPC);multitarget search;swarm intelligence;swarm robotic","Target recognition;Search methods;Decision making;Collaboration;Swarm robotics;Predictive models;Task analysis","collision avoidance;computational complexity;decision making;mobile robots;multi-robot systems;particle swarm optimisation;path planning;predictive control;search problems;stability","distributed model predictive control-based method;hierarchical prediction strategy;improved group explosion strategy;multidifferent-target search functionality;robot;swarm intelligence methods-adaptive robotic particle swarm optimization;target search method;unknown complex obstacle environments","","1","","51","IEEE","25 Mar 2022","","","IEEE","IEEE Journals"
"Batched Data-Driven Evolutionary Multiobjective Optimization Based on Manifold Interpolation","K. Li; R. Chen","College of Computer Science & Engineering, University of Electronic Science and Technology of China, Chengdu, China; National Institute of Defense Technology Innovation, PLA Academy of Military Science, Beijing, China","IEEE Transactions on Evolutionary Computation","30 Jan 2023","2023","27","1","126","140","Multiobjective optimization problems are ubiquitous in real-world science, engineering, and design optimization problems. It is not uncommon that the objective functions are as a black box, the evaluation of which usually involve time-consuming and/or costly physical experiments. Data-driven evolutionary optimization can be used to search for a set of nondominated tradeoff solutions, where the expensive objective functions are approximated as a surrogate model. In this article, we propose a framework for implementing batched data-driven evolutionary multiobjective optimization (EMO). It is so general that any off-the-shelf EMO algorithms can be applied in a plug-in manner. There are two unique components: 1) based on the Karush–Kuhn–Tucker conditions, a manifold interpolation approach that explores more diversified solutions with a convergence guarantee along the manifold of the approximated Pareto-optimal set and 2) a batch recommendation approach that reduces the computational time of the data-driven evolutionary optimization process by evaluating multiple samples at a time in parallel. Comparing against seven state-of-the-art surrogate-assisted evolutionary algorithms, experiments on 168 benchmark test problem instances with various properties and a real-world application on hyper-parameter optimization fully demonstrate the effectiveness and superiority of our proposed framework, which is featured with a faster convergence and a stronger resilience to various Pareto-optimal front shapes.","1941-0026","","10.1109/TEVC.2022.3162993","UKRI Future Leaders Fellowship(grant numbers:MR/S017062/1); Engineering and Physical Sciences Research Council(grant numbers:2404317); National Natural Science Foundation of China(grant numbers:62076056); Royal Society(grant numbers:IES/R2/212077); Amazon Research Award; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9744035","Evolutionary algorithm (EA);Karush–Kuhn–Tucker (KKT) conditions;multiobjective optimization;surrogate modeling","Optimization;Manifolds;Linear programming;Iron;Computational modeling;Search problems;Interpolation","evolutionary computation;interpolation;Pareto optimisation","approximated Pareto-optimal set;batch recommendation approach;batched data-driven evolutionary multiobjective optimization;benchmark test problem instances;costly physical experiments;data-driven evolutionary optimization process;design optimization problems;expensive objective functions;hyper-parameter optimization;Karush-Kuhn-Tucker conditions;manifold interpolation approach;multiobjective optimization problems;nondominated tradeoff solutions;off-the-shelf EMO algorithms;Pareto-optimal front shapes;real-world science;surrogate-assisted evolutionary algorithms","","3","","70","IEEE","29 Mar 2022","","","IEEE","IEEE Journals"
"Evolutionary Optimization of COVID-19 Vaccine Distribution With Evolutionary Demands","Y. -J. Zheng; X. Chen; Q. Song; J. Yang; L. Wang","School of Information Science and Technology, Hangzhou Normal University, Hangzhou, China; School of Information Science and Technology, Hangzhou Normal University, Hangzhou, China; School of Information Science and Technology, Hangzhou Normal University, Hangzhou, China; College of Public Health, Zhejiang University, Hangzhou, China; Department of Automation, Tsinghua University, Beijing, China","IEEE Transactions on Evolutionary Computation","30 Jan 2023","2023","27","1","141","154","Vaccination uptake has become the key factor that will determine our success in containing the coronavirus pneumonia (COVID-19) pandemic. Efficient distribution of vaccines to inoculation spots is crucial to curtailing the spread of the novel COVID-19 pandemic. Normally, in a big city, a huge number of vaccines need to be transported from central depot(s) through a set of satellites to widely scattered inoculation spots by special-purpose vehicles every day. Such a large two-echelon vehicle routing problem is computationally difficult. Moreover, the demands for vaccines evolve with the epidemic spread over time, and the actual demands are hard to determine early and exactly, which not only increases the problem difficulty but also prolongs the distribution time. Based on our practical experience of COVID-19 vaccine distribution in China, we present a hybrid machine learning and evolutionary computation method, which first uses a fuzzy deep learning model to forecast the demands for vaccines for each next day, such that we can predistribute the forecasted number of vaccines to the satellites in advance; after obtaining the actual demands, it uses an evolutionary algorithm (EA) to route vehicles to distribute vaccines from the satellites/depots to the inoculation spots on each day. The EA saves historical problem instances and their high-quality solutions in a knowledge base, so as to capture inherent relationship between evolving problem inputs to solutions; when solving a new problem instance on each day, the EA utilizes historical solutions that perform well on the similar instances to improve initial solution quality and, hence, accelerate convergence. Computational results on real-world instances of vaccine distribution demonstrate that the proposed method can produce solutions with significantly shorter distribution time compared to state-of-the-arts and, hence, contribute to accelerating the achievement of herd immunity.","1941-0026","","10.1109/TEVC.2022.3164260","National Natural Science Foundation of China(grant numbers:61872123); Natural Science Foundation of Zhejiang Province(grant numbers:LR20F030002); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9747931","Evolutionary optimization;hybrid machine learning and evolutionary computation;novel coronavirus pneumonia (COVID-19);vaccine distribution;vehicle routing","Vaccines;COVID-19;Satellites;Evolutionary computation;Urban areas;Metaheuristics;Costs","diseases;epidemics;evolutionary computation;learning (artificial intelligence);microorganisms;optimisation;search problems;transportation;vehicle routing","actual demands;COVID-19 vaccine distribution;efficient distribution;evolutionary computation method;evolutionary demands;evolutionary optimization;novel COVID-19 pandemic;shorter distribution time;two-echelon vehicle routing problem;vaccination uptake;vaccines;widely scattered inoculation spots","","7","","69","IEEE","1 Apr 2022","","","IEEE","IEEE Journals"
"Multiobjective Multitask Optimization-Neighborhood as a Bridge for Knowledge Transfer","X. Wang; Z. Dong; L. Tang; Q. Zhang","Key Laboratory of Data Analytics and Optimization for Smart Industry (Northeastern University), Ministry of Education, and the Frontiers Science Center for Industrial Intelligence and Systems Optimization, Northeastern University, Shenyang, China; Liaoning Engineering Laboratory of Data Analytics and Optimization for Smart Industry, Northeastern University, Shenyang, China; Frontiers Science Center for Industrial Intelligence and Systems Optimization, Northeastern University, Shenyang, China; Department of Computer Science, City University of Hong Kong, Hong Kong","IEEE Transactions on Evolutionary Computation","30 Jan 2023","2023","27","1","155","169","The implicit parallelism of a population in evolutionary algorithms (EAs) provides an ideal platform for dealing with multiple tasks simultaneously. However, little effort has been made to explore what information among different tasks can be used as valuable knowledge to help the optimization of different tasks. This article proposes a multiobjective multitask optimization (MO-MTO) EA based on decomposition with dual neighborhoods (MTEA/D-DN), in which the neighborhood is used as a bridge to achieve knowledge transfer among different tasks. In MTEA/D-DN, each subproblem not only maintains a neighborhood (internal neighborhood) within its own task based on the Euclidean distance between weight vectors but also keeps a neighborhood (external neighborhood) with the subproblems of other tasks via gray relation analysis in order to mine valuable information and communicate among tasks. The experimental studies show that our proposed algorithm outperforms five other state-of-the-art algorithms on a set of benchmark test instances and a real-world problem in steel plant.","1941-0026","","10.1109/TEVC.2022.3154416","National Key Research and Development Program of China(grant numbers:2018YFB1700404); Major Program of National Natural Science Foundation of China(grant numbers:71790614); Fund for the National Natural Science Foundation of China(grant numbers:62073067); Higher Education Discipline Innovation Project(grant numbers:B16009); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9721409","Decomposition;evolutionary algorithm (EA);multiobjective multitask optimization (MO-MTO);neighborhood","Task analysis;Optimization;Knowledge transfer;Evolutionary computation;Sociology;Collaboration;Bridges","evolutionary computation;optimisation;vectors","benchmark test instances;Euclidean distance;evolutionary algorithms;external neighborhood;gray relation analysis;implicit parallelism;internal neighborhood;knowledge transfer;MO-MTO EA;MTEA/D-DN;multiobjective multitask optimization EA based on decomposition with dual neighborhoods;multiobjective multitask optimization-neighborhood;weight vectors","","14","","52","IEEE","25 Feb 2022","","","IEEE","IEEE Journals"
"A Fast Multipoint Expected Improvement for Parallel Expensive Optimization","D. Zhan; Y. Meng; H. Xing","School of Computing and Artificial Intelligence, Southwest Jiaotong University, Chengdu, China; School of Computing and Artificial Intelligence, Southwest Jiaotong University, Chengdu, China; School of Computing and Artificial Intelligence, Southwest Jiaotong University, Chengdu, China","IEEE Transactions on Evolutionary Computation","30 Jan 2023","2023","27","1","170","184","The multipoint expected improvement (EI) criterion is a well-defined parallel infill criterion for expensive optimization. However, the exact calculation of the classical multipoint EI involves evaluating a significant amount of multivariate normal cumulative distribution functions, which makes the inner optimization of this infill criterion very time consuming when the number of infill samples is large. To tackle this problem, we propose a novel fast multipoint EI criterion in this work. The proposed infill criterion is calculated using only univariate normal cumulative distributions; thus, it is easier to implement and cheaper to compute than the classical multipoint EI criterion. It is shown that the computational time of the proposed fast multipoint EI is several orders lower than the classical multipoint EI on the benchmark problems. In addition, we propose to use cooperative coevolutionary algorithms (CCEAs) to solve the inner optimization problem of the proposed fast multipoint EI by decomposing the optimization problem into multiple subproblems with each subproblem corresponding to one infill sample and solving these subproblems cooperatively. Numerical experiments show that using CCEAs can improve the performance of the proposed algorithm significantly compared with using standard evolutionary algorithms. This work provides a fast and efficient approach for parallel expensive optimization.","1941-0026","","10.1109/TEVC.2022.3168060","National Natural Science Foundation of China(grant numbers:62106207); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9758830","Efficient global optimization (EGO);expensive optimization;Kriging model;multipoint expected improvement (EI);parallel computing","Optimization;Correlation;Approximation algorithms;Uncertainty;Standards;Predictive models;Prediction algorithms","evolutionary computation;parallel processing","CCEA;cooperative coevolutionary algorithms;fast multipoint expected improvement;inner optimization problem;multipoint EI criterion;multivariate normal cumulative distribution functions;parallel expensive optimization;parallel infill criterion;univariate normal cumulative distributions","","2","","47","IEEE","18 Apr 2022","","","IEEE","IEEE Journals"
"Orthogonal Transfer for Multitask Optimization","S. -H. Wu; Z. -H. Zhan; K. C. Tan; J. Zhang","School of Computer Science and Engineering, South China University of Technology, Guangzhou, China; School of Computer Science and Engineering, South China University of Technology, Guangzhou, China; Department of Computing, The Hong Kong Polytechnic University, Hung Hom, Hong Kong; Hanyang University, Ansan, South Korea","IEEE Transactions on Evolutionary Computation","30 Jan 2023","2023","27","1","185","200","Knowledge transfer (KT) plays a key role in multitask optimization. However, most of the existing KT methods still face two challenges. First, the tasks may commonly have different dimensionalities (DDs), making the KT between heterogeneous search spaces very difficult. Second, the tasks may have different degrees of similarity in different dimensions, making that treating all dimensions with equal importance may be harmful to the KT process. To address these two challenges, this article proposes a novel orthogonal transfer (OT) method that is enabled by a cross-task mapping (CTM) strategy, which can achieve high-quality KT among heterogeneous tasks. For the first challenge, the CTM strategy maps the global best individual of one task from its original search space to the search space of the target task via an optimization process, which can handle the difference in task dimensionality. For the second challenge, the OT method is performed on the CTM-obtained individual and a random individual of the target task to find the best combination of different dimensions in these two individuals rather than treating all the dimensions equally, so as to achieve high-quality KT. To verify the effectiveness of the proposed OT method and the resulted OT-based multitask optimization (OTMTO) algorithm, this article not only uses the existing multitask optimization benchmark but also proposes a new benchmark test suite named multitask optimization problems (MTOPs) with DDs. Comprehensive experimental results on the existing and the proposed benchmarks show that the proposed OT method and the OTMTO algorithm are very advantageous in providing high-quality KT and in handling the heterogeneity of search space in MTOPs compared to the existing competitive evolutionary multitask optimization (EMTO) algorithms.","1941-0026","","10.1109/TEVC.2022.3160196","National Key Research and Development Program of China(grant numbers:2019YFB2102102); National Natural Science Foundations of China(grant numbers:62176094,61873097); Key-Area Research and Development of Guangdong Province(grant numbers:2020B010166002); Guangdong Natural Science Foundation Research Team(grant numbers:2018B030312003); National Research Foundation of Korea(grant numbers:NRF-2021H1D3A2A01082705); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9737234","Differential evolution (DE);evolutionary computation (EC);evolutionary multitask optimization (EMTO);knowledge transfer (KT);orthogonal experimental design (OED);orthogonal transfer (OT)","Task analysis;Optimization;Benchmark testing;Statistics;Sociology;Search problems;Transfer learning","evolutionary computation;knowledge management;optimisation;search problems","competitive evolutionary multitask optimization algorithms;cross-task mapping strategy;CTM strategy maps;DDs;different dimensionalities;EMTO;global best individual;heterogeneous search spaces;high-quality KT;knowledge transfer;MTOPs;orthogonal transfer method;OT-based multitask optimization algorithm;OTMTO;random individual;task dimensionality","","10","","66","CCBY","17 Mar 2022","","","IEEE","IEEE Journals"
"IEEE Computational Intelligence Society Information","",,"IEEE Transactions on Evolutionary Computation","30 Jan 2023","2023","27","1","C3","C3","Presents a listing of the editorial board, board of governors, current staff, committee members, and/or society editors for this issue of the publication. ","1941-0026","","10.1109/TEVC.2023.3237414","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10032253","","","","","","","","0","IEEE","30 Jan 2023","","","IEEE","IEEE Journals"
"IEEE Transactions on Evolutionary Computation Information for Authors","",,"IEEE Transactions on Evolutionary Computation","30 Jan 2023","2023","27","1","C4","C4","These instructions give guidelines for preparing papers for this publication. Presents information for authors publishing in this journal.","1941-0026","","10.1109/TEVC.2023.3237416","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10032256","","","","","","","","0","IEEE","30 Jan 2023","","","IEEE","IEEE Journals"
